production_cost,development_cost,marketing_cost
142496433,99747503,42748930
107462689,75223882,32238807
117857226,82500058,35357168
120257142,84179999,36077143
105978728,74185110,31793618
144088466,100861926,43226540
108400719,75880503,32520216
119767621,83837335,35930286
119230632,83461442,35769190
118544220,82980954,35563266
113603897,79522728,34081169
139517817,97662472,41855345
109631033,76741723,32889310
144354658,101048261,43306397
122537405,85776184,36761222
121652845,85156992,36495854
115806638,81064647,34741991
127891348,89523944,38367404
112651138,78855797,33795341
128089059,89662341,38426718
125680869,87976608,37704261
111869510,78308657,33560853
123374687,86362281,37012406
141034510,98724157,42310353
125868118,88107683,37760435
115461752,80823226,34638526
123797530,86658271,37139259
114421107,80094775,34326332
107350197,75145138,32205059
114060689,79842482,34218207
113324559,79327191,33997368
118384426,82869098,35515328
121350717,84945502,36405215
127765035,89435524,38329510
122212608,85548826,36663782
112793622,78955535,33838087
109924215,76946950,32977264
142087208,99461046,42626162
134010590,93807413,40203177
135396663,94777664,40618999
134606346,94224442,40381904
114097974,79868582,34229392
111916376,78341463,33574913
133160717,93212502,39948215
115037671,80526370,34511301
134572706,94200894,40371812
136661451,95663016,40998435
110616931,77431852,33185079
136956937,95869856,41087081
111893666,78325566,33568100
116590498,81613349,34977149
111113227,77779259,33333968
135817015,95071910,40745104
105032603,73522822,31509781
133277916,93294541,39983375
123760859,86632601,37128258
129063880,90344716,38719164
143261246,100282872,42978374
122385172,85669620,36715552
131619672,92133770,39485902
144656977,101259884,43397093
133337648,93336354,40001294
140774134,98541894,42232240
137306871,96114810,41192061
133222650,93255855,39966795
106126992,74288894,31838098
121596124,85117287,36478837
127513606,89259524,38254082
111837282,78286097,33551185
137561974,96293382,41268592
120714140,84499898,36214242
129148496,90403947,38744549
122345830,85642081,36703749
130622632,91435842,39186790
142187209,99531046,42656163
143428642,100400049,43028593
107136098,74995269,32140829
134992212,94494548,40497664
129351560,90546092,38805468
108748261,76123783,32624478
126407062,88484943,37922119
120722078,84505455,36216623
120242196,84169537,36072659
106969443,74878610,32090833
135849867,95094907,40754960
112720353,78904247,33816106
115939135,81157394,34781740
120674611,84472228,36202383
124750992,87325694,37425298
118088832,82662182,35426650
112636869,78845808,33791061
139195891,97437124,41758767
134186279,93930395,40255884
115259406,80681584,34577822
138645884,97052119,41593765
113795130,79656591,34138539
143701609,100591126,43110483
119514880,83660416,35854464
108730839,76111587,32619252
139891224,97923857,41967367
140998967,98699277,42299690
128940283,90258198,38682085
123708194,86595736,37112458
140080273,98056191,42024082
130705678,91493975,39211703
132236976,92565883,39671093
141768674,99238072,42530602
112459919,78721943,33737976
126972489,88880742,38091747
143486177,100440324,43045853
111970306,78379214,33591092
125671951,87970366,37701585
116613396,81629377,34984019
112581990,78807393,33774597
119308710,83516097,35792613
126213601,88349521,37864080
133551982,93486387,40065595
118689504,83082653,35606851
115530570,80871399,34659171
140159144,98111401,42047743
114007212,79805048,34202164
109155641,76408949,32746692
115475801,80833061,34642740
135345598,94741919,40603679
110140033,77098023,33042010
132746412,92922488,39823924
136119000,95283300,40835700
130455383,91318768,39136615
111989749,78392824,33596925
118522415,82965690,35556724
139910947,97937663,41973284
131150104,91805073,39345031
116761032,81732722,35028310
128410409,89887286,38523123
133319955,93323968,39995986
125663977,87964784,37699193
122657015,85859910,36797104
133028402,93119881,39908521
133361585,93353110,40008476
110021330,77014931,33006399
113476289,79433402,34042887
124441777,87109244,37332533
107647441,75353209,32294232
109666009,76766206,32899803
122291783,85604248,36687535
144885911,101420138,43465773
115601621,80921135,34680486
133273120,93291184,39981936
119092759,83364931,35727828
106908372,74835860,32072512
132714289,92900002,39814287
128407826,89885478,38522348
117339710,82137797,35201913
131235747,91865023,39370724
129933358,90953351,38980007
144235332,100964732,43270600
109318487,76522941,32795546
110768147,77537703,33230444
139061840,97343288,41718552
116209024,81346317,34862707
121317239,84922067,36395172
136569845,95598892,40970954
136070039,95249027,40821012
129970752,90979526,38991226
138668539,97067977,41600562
130759229,91531460,39227769
111526670,78068669,33458001
129411986,90588390,38823596
136190826,95333578,40857248
129106950,90374865,38732085
121937301,85356111,36581190
113897211,79728048,34169163
136737101,95715971,41021130
133450813,93415569,40035244
116858660,81801062,35057598
140276348,98193444,42082904
132832087,92982461,39849626
144444932,101111452,43333480
126134905,88294434,37840472
126845787,88792051,38053736
130655376,91458763,39196613
129390260,90573182,38817078
133147722,93203405,39944317
114829330,80380531,34448799
141180819,98826573,42354246
108893893,76225725,32668168
130837312,91586118,39251194
120381897,84267328,36114569
138398625,96879038,41519588
137480687,96236481,41244206
137976658,96583661,41392997
143220061,100254043,42966018
106602753,74621927,31980826
135118334,94582834,40535500
114867408,80407186,34460222
110016027,77011219,33004808
121792552,85254786,36537766
111661565,78163096,33498470
133414105,93389874,40024232
137967234,96577064,41390170
113622793,79535955,34086838
128783967,90148777,38635190
144805956,101364169,43441787
113939711,79757798,34181913
108602462,76021723,32580739
137983473,96588431,41395042
133506378,93454465,40051913
122372270,85660589,36711681
125835234,88084664,37750570
112977502,79084251,33893251
139660368,97762258,41898110
136552618,95586833,40965785
120226491,84158544,36067947
110521977,77365384,33156593
143338325,100336828,43001498
114908870,80436209,34472661
120409822,84286875,36122947
142434607,99704225,42730382
135567809,94897466,40670343
125972242,88180569,37791673
130183501,91128451,39055050
113234405,79264084,33970322
109024490,76317143,32707347
121041708,84729196,36312512
127269429,89088600,38180829
125059571,87541700,37517871
124848563,87393994,37454569
141924207,99346945,42577262
123362929,86354050,37008879
120738895,84517226,36221668
128212076,89748453,38463623
137669276,96368493,41300783
125957501,88170251,37787250
142669464,99868625,42800839
119474686,83632280,35842406
131730920,92211644,39519276
108711900,76098330,32613570
134895001,94426501,40468500
111450992,78015694,33435298
144729920,101310944,43418976
116404295,81483006,34921288
135013240,94509268,40503972
116990038,81893027,35097011
112518661,78763063,33755598
142318509,99622956,42695553
143907972,100735580,43172392
135108773,94576141,40532632
114546635,80182644,34363990
120570895,84399626,36171268
140759292,98531504,42227788
140602236,98421565,42180671
139316239,97521367,41794872
124619210,87233447,37385763
107855297,75498708,32356589
127565039,89295527,38269512
111604625,78123238,33481388
117588940,82312258,35276682
122281727,85597209,36684518
114146219,79902353,34243866
115223734,80656614,34567120
143252036,100276425,42975611
133056153,93139307,39916846
110163004,77114103,33048901
132348580,92644006,39704574
113553753,79487627,34066126
115597407,80918185,34679222
121600447,85120313,36480134
135255360,94678752,40576608
120528012,84369608,36158404
130041024,91028717,39012307
130662301,91463611,39198690
120489271,84342490,36146781
116779203,81745442,35033761
132943149,93060204,39882945
121531075,85071752,36459322
125660054,87962038,37698016
117854313,82498019,35356294
107496201,75247341,32248860
107865359,75505751,32359608
121697837,85188486,36509351
106428254,74499778,31928476
136565704,95595993,40969711
111284709,77899296,33385413
120276819,84193773,36083046
135827097,95078968,40748129
109138762,76397133,32741629
124293510,87005457,37288053
124715153,87300607,37414546
113139245,79197472,33941774
121118239,84782767,36335472
140149811,98104868,42044943
123391653,86374157,37017496
111021918,77715343,33306575
121554294,85088006,36466288
127406895,89184826,38222068
142920808,100044566,42876242
138932128,97252490,41679638
108749588,76124712,32624876
129527598,90669319,38858279
144005109,100803576,43201533
139919404,97943583,41975821
121658442,85160909,36497533
131673872,92171710,39502162
114451353,80115947,34335406
121268642,84888049,36380593
139757246,97830072,41927174
136869092,95808364,41060728
112649044,78854331,33794713
108316406,75821484,32494922
132779706,92945794,39833912
136880050,95816035,41064015
124723945,87306762,37417184
126082168,88257518,37824650
109662911,76764038,32898873
124724403,87307082,37417321
122256526,85579568,36676958
139286803,97500762,41786041
123729831,86610882,37118949
110472676,77330873,33141803
133340017,93338012,40002005
137355526,96148868,41206658
120499143,84349400,36149743
127370733,89159513,38211220
139491375,97643962,41847412
112030733,78421513,33609220
105238643,73667050,31571593
114161035,79912724,34248310
125257403,87680182,37577221
138569739,96998817,41570922
106608683,74626078,31982605
126600675,88620472,37980202
141186686,98830680,42356006
119810770,83867539,35943231
120953138,84667197,36285941
122391649,85674154,36717495
106922867,74846007,32076860
135332281,94732597,40599684
137215858,96051101,41164757
121540020,85078014,36462006
114359078,80051355,34307723
109775613,76842929,32932684
107947215,75563050,32384164
132124343,92487040,39637303
121001937,84701356,36300581
109926025,76948218,32977808
122254689,85578282,36676407
124150814,86905570,37245244
141768882,99238217,42530665
136154387,95308071,40846316
108506093,75954265,32551828
133048966,93134276,39914690
140039070,98027349,42011721
143752873,100627011,43125862
140430806,98301564,42129242
114866667,80406667,34460000
134773932,94341752,40432180
105185189,73629632,31555557
110564952,77395466,33169486
113240959,79268671,33972288
136650919,95655643,40995276
138766461,97136523,41629938
110024426,77017098,33007328
141879538,99315677,42563861
144756350,101329445,43426905
111543147,78080203,33462944
119387859,83571501,35816358
107495008,75246506,32248502
110219523,77153666,33065857
113744971,79621480,34123491
109192202,76434541,32757661
105140022,73598015,31542007
114922950,80446065,34476885
144054241,100837969,43216272
141563225,99094258,42468968
128634886,90044420,38590466
106031981,74222387,31809594
118594061,83015843,35578218
131872155,92310508,39561646
136625908,95638136,40987772
105986656,74190659,31795997
139148232,97403762,41744470
114958178,80470725,34487453
107445815,75212070,32233744
115914027,81139819,34774208
140305855,98214098,42091756
108863104,76204173,32658931
111089210,77762447,33326763
110274358,77192051,33082307
108326437,75828506,32497931
124719155,87303408,37415746
140691876,98484313,42207563
124749707,87324795,37424912
123695043,86586530,37108513
129117567,90382297,38735270
132841695,92989186,39852508
126238989,88367292,37871697
112120127,78484089,33636038
121506863,85054804,36452059
115788893,81052225,34736668
139759444,97831611,41927833
138805413,97163789,41641624
118286643,82800650,35485993
138172308,96720616,41451692
127187389,89031172,38156217
120981026,84686718,36294308
144706892,101294824,43412068
111259373,77881561,33377812
106217104,74351973,31865131
144357272,101050090,43307182
124884875,87419412,37465462
116752105,81726474,35025632
129275659,90492961,38782698
127248686,89074080,38174606
114437759,80106431,34331328
134548413,94183889,40364524
119384759,83569331,35815428
109953866,76967706,32986160
107672033,75370423,32301610
108843699,76190589,32653110
135765464,95035825,40729639
113896763,79727734,34169029
136220341,95354239,40866102
125146920,87602844,37544076
116114655,81280258,34834396
129250911,90475638,38775273
132038701,92427091,39611610
143188692,100232084,42956608
130041313,91028919,39012394
129551240,90685868,38865372
117938972,82557280,35381692
116088127,81261689,34826438
105279919,73695943,31583976
142372945,99661062,42711884
141612572,99128800,42483772
129863985,90904790,38959196
125918874,88143212,37775662
137746306,96422414,41323892
128332176,89832523,38499653
141400224,98980157,42420067
130979881,91685917,39293964
142694529,99886170,42808359
116506192,81554334,34951858
105839265,74087486,31751780
120519203,84363442,36155761
124213305,86949314,37263992
126293912,88405738,37888174
138626107,97038275,41587832
122742636,85919845,36822791
120542183,84379528,36162655
116886680,81820676,35066004
110970639,77679447,33291192
112148998,78504299,33644699
115187537,80631276,34556261
131694078,92185855,39508223
133847899,93693529,40154370
136353537,95447476,40906061
115081114,80556780,34524334
117702156,82391509,35310647
107445138,75211597,32233541
141869082,99308357,42560725
107432868,75203008,32229860
127187543,89031280,38156263
119863063,83904144,35958919
118167200,82717040,35450160
139191160,97433812,41757348
116754888,81728422,35026466
133822347,93675643,40146704
117916949,82541864,35375085
119120252,83384176,35736076
138979769,97285838,41693931
126441030,88508721,37932309
130505981,91354187,39151794
139309449,97516614,41792835
118975135,83282594,35692540
126859763,88801834,38057929
141296800,98907760,42389040
130835733,91585013,39250720
144626988,101238892,43388096
121716330,85201431,36514899
116572190,81600533,34971657
119047317,83333122,35714195
143731035,100611724,43119310
120147919,84103543,36044376
111163107,77814175,33348932
131771012,92239708,39531304
134365985,94056190,40309796
131081007,91756705,39324302
136318649,95423054,40895595
132694794,92886356,39808438
116751714,81726200,35025514
141843901,99290731,42553170
143997554,100798288,43199266
109876491,76913544,32962947
107336709,75135696,32201013
108561432,75993002,32568430
114192414,79934690,34257724
121710775,85197542,36513232
111268899,77888229,33380670
107268406,75087884,32180522
122625223,85837656,36787567
132943687,93060581,39883106
130999750,91699825,39299925
130754141,91527899,39226242
128029744,89620821,38408923
119102709,83371896,35730813
130858105,91600674,39257432
143051043,100135730,42915313
138532311,96972618,41559693
137804992,96463494,41341498
123700638,86590447,37110191
105407694,73785386,31622308
109197186,76438030,32759156
106897272,74828090,32069182
120713683,84499578,36214105
126345022,88441515,37903507
112036125,78425288,33610838
116074508,81252156,34822352
139699800,97789860,41909940
112438737,78707116,33731621
126081570,88257099,37824471
120467627,84327339,36140288
126398570,88478999,37919571
137437223,96206056,41231167
122923639,86046547,36877092
108464668,75925268,32539400
135861562,95103093,40758469
115274287,80692001,34582286
127042720,88929904,38112816
117416779,82191745,35225034
132872183,93010528,39861655
129272406,90490684,38781722
129948354,90963848,38984506
133086436,93160505,39925931
134601001,94220701,40380300
121287422,84901195,36386227
108296208,75807346,32488862
110710727,77497509,33213218
115110792,80577554,34533238
134103347,93872343,40231004
144503970,101152779,43351191
114127466,79889226,34238240
142906688,100034682,42872006
143197768,100238438,42959330
117855304,82498713,35356591
108164457,75715120,32449337
140255903,98179132,42076771
127775698,89442989,38332709
118705632,83093942,35611690
128894239,90225967,38668272
107462724,75223907,32238817
107397359,75178151,32219208
136716504,95701553,41014951
124391904,87074333,37317571
138960897,97272628,41688269
117626392,82338474,35287918
118549046,82984332,35564714
120376586,84263610,36112976
109103972,76372780,32731192
144169440,100918608,43250832
119958325,83970828,35987498
129517848,90662494,38855354
134460716,94122501,40338215
116039282,81227497,34811785
112667257,78867080,33800177
139992993,97995095,41997898
118441105,82908774,35532332
124102189,86871532,37230657
120778082,84544657,36233425
140811065,98567746,42243320
132323569,92626498,39697071
139981920,97987344,41994576
119144202,83400941,35743261
115624187,80936931,34687256
142205156,99543609,42661547
136641627,95649139,40992488
140980894,98686626,42294268
119959914,83971940,35987974
118303506,82812454,35491052
125132817,87592972,37539845
141254431,98878102,42376329
137063273,95944291,41118982
134754556,94328189,40426367
128763977,90134784,38629193
138277897,96794528,41483369
129782178,90847525,38934653
110711828,77498280,33213548
120692930,84485051,36207879
135687405,94981184,40706222
144023992,100816794,43207198
138151727,96706209,41445518
108554600,75988220,32566380
135207543,94645280,40562263
116593061,81615143,34977918
116537829,81576480,34961349
105570537,73899376,31671161
108445180,75911626,32533554
133543384,93480369,40063015
143754737,100628316,43126421
132539487,92777641,39761846
142486497,99740548,42745949
119521550,83665085,35856465
105986443,74190510,31795933
124695497,87286848,37408649
125719145,88003402,37715744
136189119,95332383,40856736
133486835,93440784,40046050
117796219,82457353,35338866
117732048,82412434,35319614
130164971,91115480,39049491
112319736,78623815,33695921
138675204,97072643,41602561
113014170,79109919,33904251
130334599,91234219,39100380
107776734,75443714,32333020
128329627,89830739,38498888
126649345,88654542,37994804
143704529,100593170,43111359
115964716,81175301,34789415
111673515,78171460,33502054
141799829,99259880,42539949
139976384,97983469,41992915
122517478,85762235,36755243
113509883,79456918,34052965
131915422,92340795,39574627
125993037,88195126,37797911
141547772,99083440,42464332
130630925,91441648,39189278
133480612,93436428,40044184
141453541,99017479,42436062
106026744,74218721,31808023
113212995,79249096,33963898
129931890,90952323,38979567
134887214,94421050,40466164
130058581,91041007,39017574
142895464,100026825,42868639
125563159,87894211,37668948
125858792,88101154,37757638
106778951,74745266,32033685
141847301,99293111,42554190
108532270,75972589,32559681
105601942,73921359,31680583
144414635,101090244,43324390
124400845,87080592,37320254
112290268,78603188,33687080
129536951,90675866,38861085
139575076,97702553,41872523
120603631,84422542,36181089
121558724,85091107,36467617
116668883,81668218,35000665
120201753,84141227,36060526
113587069,79510948,34076121
120295796,84207057,36088739
122671270,85869889,36801381
115455990,80819193,34636797
115338966,80737276,34601690
119666707,83766695,35900012
110708097,77495668,33212429
115239471,80667630,34571841
142942187,100059531,42882656
106481846,74537292,31944554
136049478,95234635,40814843
138480567,96936397,41544170
133916669,93741668,40175001
117256059,82079241,35176818
120138703,84097092,36041611
142799731,99959812,42839919
105905747,74134023,31771724
135044931,94531452,40513479
132558534,92790974,39767560
108973381,76281367,32692014
142767654,99937358,42830296
110304235,77212964,33091270
120877879,84614515,36263364
108362153,75853507,32508646
111166030,77816221,33349809
131685590,92179913,39505677
128470314,89929220,38541094
110635062,77444543,33190519
124296682,87007677,37289005
109627254,76739078,32888176
142460202,99722141,42738061
118382650,82867855,35514795
140480921,98336645,42144276
137836272,96485390,41350882
109360134,76552094,32808040
117890421,82523295,35367126
140579855,98405898,42173956
123281745,86297222,36984524
128404103,89882872,38521231
108197080,75737956,32459124
110102770,77071939,33030831
108663219,76064253,32598966
123818002,86672601,37145401
130184091,91128864,39055227
119700885,83790620,35910266
117673345,82371342,35302004
144840604,101388423,43452181
113932153,79752507,34179646
139819041,97873329,41945712
115337266,80736086,34601180
123565427,86495799,37069628
107290206,75103144,32187062
137179860,96025902,41153958
124882958,87418071,37464887
108402696,75881887,32520809
138889345,97222542,41666804
105867153,74107007,31760146
106521249,74564874,31956375
106021147,74214803,31806344
126387827,88471479,37916348
117906329,82534430,35371899
120805125,84563588,36241538
